3	:invoke	:read	nil
3	:ok	:read	[65 74 77 2 7 20 73 76 85 89 91 9 30 63 59 66 80 27 46 57 22 33 45 82 12 15 18 64 75 0 6 25 38 47 49 69 70 17 24 31 42 50 3 8 40 62 92 16 21 37 61 79 26 43 55 58 78 11 19 28 53 54 10 36 52 68 86 14 35 48 34 41 51 56 60 1 5 13 71 83 4 67 81 29 72 88 44 84 87 90 23 32 39]
4	:invoke	:read	nil
4	:ok	:read	[48 49 52 53 73 70 75 2 6 20 27 54 50 60 68 28 31 33 35 46 88 0 57 59 72 82 42 43 45 89 8 14 39 65 86 1 10 15 16 38 9 24 58 64 92 51 66 76 80 4 21 36 67 74 30 34 84 91 29 37 47 55 79 83 17 19 44 63 81 41 62 85 3 5 13 22 40 90 77 78 7 11 26 61 71 56 69 87 12 18 23 25 32]
1	:invoke	:read	nil
3	:invoke	:read	nil
4	:invoke	:read	nil
2	:invoke	:read	nil
0	:invoke	:read	nil
4	:ok	:read	[71 77 78 7 11 26 61 32 56 69 87 12 18 23 25 73 48 49 52 53 54 70 75 2 6 20 27 46 50 60 68 28 31 33 35 82 88 0 57 59 72 42 43 45 89 86 8 14 39 65 38 1 10 15 16 92 9 24 58 64 51 66 74 76 80 4 21 36 67 30 34 79 84 91 29 37 47 55 81 83 17 19 44 63 40 41 62 85 3 5 13 22 90]
1	:ok	:read	[31 40 49 53 87 6 10 44 68 75 79 30 36 13 24 39 50 72 84 1 9 5 22 32 55 63 89 0 2 56 67 81 82 83 21 34 80 58 62 48 77 11 38 26 47 78 85 17 20 66 69 70 92 14 42 19 52 59 91 12 16 57 71 86 90 29 41 54 65 74 88 18 25 35 73 7 23 33 43 45 76 27 28 60 15 51 8 37 46 61 64 3 4]
2	:ok	:read	[6 34 42 67 72 5 13 20 49 81 9 10 11 23 31 43 75 91 22 32 37 38 41 52 76 87 0 24 35 51 12 14 29 57 60 88 4 30 47 71 90 16 25 36 77 2 17 18 45 54 73 15 21 48 68 80 8 56 64 85 33 39 40 50 61 69 74 82 86 3 26 46 58 89 27 53 55 65 83 92 1 19 44 59 63 70 79 84 7 28 62 66 78]
0	:ok	:read	[6 25 35 39 49 68 77 32 42 54 69 71 74 11 20 22 26 30 55 56 89 7 10 12 16 41 58 86 79 4 5 36 40 53 62 72 84 83 31 33 48 51 57 59 78 29 38 3 9 27 50 75 81 90 2 13 45 1 18 19 37 73 80 15 34 65 0 17 63 64 88 14 28 60 21 23 46 76 92 24 43 52 61 82 85 91 8 44 47 66 67 70 87]
3	:ok	:read	[48 68 86 14 35 13 34 41 51 56 60 1 5 71 81 83 4 67 88 29 72 39 44 84 87 90 23 32 20 65 74 77 2 7 63 73 76 85 89 91 9 30 57 59 66 80 27 46 18 22 33 45 82 12 15 25 64 75 0 6 31 38 47 49 69 70 17 24 40 42 50 3 8 37 62 92 16 21 55 61 79 26 43 28 58 78 11 19 52 53 54 10 36]
